,sz_prob,pred,label
241.99609375,0.1485020071268081,0.0,0.0
243.99609375,0.1231748238205909,0.0,0.0
245.99609375,0.1038290336728096,0.0,0.0
247.99609375,0.0650786012411117,0.0,0.0
249.99609375,0.0515433438122272,0.0,0.0
251.99609375,0.0585949011147022,0.0,0.0
253.99609375,0.0731099620461463,0.0,0.0
255.99609375,0.1670480370521545,0.0,0.0
257.99609375,0.2280799597501754,0.0,0.0
259.99609375,0.2464321404695511,0.0,0.0
261.99609375,0.1826056391000747,0.0,0.0
263.99609375,0.120733305811882,0.0,0.0
265.99609375,0.1385574787855148,0.0,0.0
267.99609375,0.1312195062637329,0.0,0.0
269.99609375,0.1816402226686477,0.0,0.0
271.99609375,0.1441629081964492,0.0,0.0
273.99609375,0.1535995751619339,0.0,0.0
275.99609375,0.0870842486619949,0.0,0.0
277.99609375,0.0898295193910598,0.0,0.0
279.99609375,0.1207082942128181,0.0,0.0
281.99609375,0.2088946104049682,0.0,0.0
283.99609375,0.1746791154146194,0.0,0.0
285.99609375,0.3675158321857452,0.0,0.0
287.99609375,0.2220717221498489,0.0,0.0
289.99609375,0.2480414062738418,0.0,0.0
291.99609375,0.1801885664463043,0.0,0.0
293.99609375,0.1541874408721923,0.0,0.0
295.99609375,0.1706666797399521,0.0,0.0
297.99609375,0.1342858672142028,0.0,0.0
299.99609375,0.2029513120651245,0.0,0.0
301.99609375,0.1568446308374405,0.0,0.0
303.99609375,0.1298562139272689,0.0,0.0
305.99609375,0.0670217871665954,0.0,0.0
307.99609375,0.076329730451107,0.0,0.0
309.99609375,0.0777608975768089,0.0,0.0
311.99609375,0.0919305384159088,0.0,0.0
313.99609375,0.1331664770841598,0.0,0.0
315.99609375,0.1944599747657776,0.0,0.0
317.99609375,0.197341039776802,0.0,0.0
319.99609375,0.2677435278892517,0.0,0.0
321.99609375,0.2554488778114319,0.0,0.0
323.99609375,0.1485106348991394,0.0,0.0
325.99609375,0.1868285834789276,0.0,0.0
327.99609375,0.1315136849880218,0.0,0.0
329.99609375,0.17157544195652,0.0,0.0
331.99609375,0.1365167200565338,0.0,0.0
333.99609375,0.1322528421878814,0.0,0.0
335.99609375,0.1128858774900436,0.0,0.0
337.99609375,0.1220736354589462,0.0,0.0
339.99609375,0.1215403228998184,0.0,0.0
341.99609375,0.1070564091205596,0.0,0.0
343.99609375,0.2077793776988983,0.0,0.0
345.99609375,0.2276455610990524,0.0,0.0
347.99609375,0.2488885670900344,0.0,0.0
349.99609375,0.2682927846908569,0.0,0.0
351.99609375,0.2590937316417694,0.0,0.0
353.99609375,0.1606547385454177,0.0,0.0
355.99609375,0.1406976580619812,0.0,0.0
357.99609375,0.1478734016418457,0.0,0.0
359.99609375,0.1308816522359848,0.0,0.0
361.99609375,0.1853873580694198,0.0,0.0
363.99609375,0.1797571927309036,0.0,0.0
365.99609375,0.1594480127096176,0.0,0.0
367.99609375,0.1692423373460769,0.0,0.0
369.99609375,0.1582827121019363,0.0,0.0
371.99609375,0.1194188147783279,0.0,0.0
373.99609375,0.2109770476818084,0.0,0.0
375.99609375,0.1540893614292144,0.0,0.0
377.99609375,0.1806090325117111,0.0,0.0
379.99609375,0.157941848039627,0.0,0.0
381.99609375,0.101373367011547,0.0,0.0
383.99609375,0.1371066570281982,0.0,0.0
385.99609375,0.1210741847753524,0.0,0.0
387.99609375,0.1165004670619964,0.0,0.0
389.99609375,0.1506236791610717,0.0,0.0
391.99609375,0.0980022847652435,0.0,0.0
393.99609375,0.1055535078048706,0.0,0.0
395.99609375,0.1281663626432418,0.0,0.0
397.99609375,0.1538929343223571,0.0,0.0
399.99609375,0.2855614721775055,0.0,0.0
401.99609375,0.3280996084213257,0.0,0.0
403.99609375,0.2874079048633575,0.0,0.0
405.99609375,0.2934141755104065,0.0,0.0
407.99609375,0.1832548081874847,0.0,0.0
409.99609375,0.2293068915605545,0.0,0.0
411.99609375,0.1841701865196228,0.0,0.0
413.99609375,0.1689532548189163,0.0,0.0
415.99609375,0.127971202135086,0.0,0.0
417.99609375,0.1420231461524963,0.0,0.0
