,sz_prob,pred,label
459.99609375,0.0510953739285469,0.0,0.0
461.99609375,0.0467913933098316,0.0,0.0
463.99609375,0.0414909459650516,0.0,0.0
465.99609375,0.0537257492542266,0.0,0.0
467.99609375,0.0468419380486011,0.0,0.0
469.99609375,0.0691442564129829,0.0,0.0
471.99609375,0.0912299379706382,0.0,0.0
473.99609375,0.0975200682878494,0.0,0.0
475.99609375,0.0877387076616287,0.0,0.0
477.99609375,0.0975708067417144,0.0,0.0
479.99609375,0.051972646266222,0.0,0.0
481.99609375,0.0497234687209129,0.0,0.0
483.99609375,0.0480402298271656,0.0,0.0
485.99609375,0.0485251173377037,0.0,0.0
487.99609375,0.0567033663392066,0.0,0.0
489.99609375,0.0724438354372978,0.0,0.0
491.99609375,0.0595960691571235,0.0,0.0
493.99609375,0.0711339488625526,0.0,0.0
495.99609375,0.0587881058454513,0.0,0.0
497.99609375,0.0471404939889907,0.0,0.0
499.99609375,0.0541657581925392,0.0,0.0
501.99609375,0.0621421486139297,0.0,0.0
503.99609375,0.0613434873521328,0.0,0.0
505.99609375,0.0506263822317123,0.0,0.0
507.99609375,0.0586719177663326,0.0,0.0
509.99609375,0.0507378987967968,0.0,0.0
511.99609375,0.0418635495007038,0.0,0.0
513.99609375,0.0442572459578514,0.0,0.0
515.99609375,0.0547558404505252,0.0,0.0
517.99609375,0.0482280626893043,0.0,0.0
519.99609375,0.055335383862257,0.0,0.0
521.99609375,0.0697215721011161,0.0,0.0
523.99609375,0.0963034257292747,0.0,0.0
525.99609375,0.0771611928939819,0.0,0.0
527.99609375,0.0751322880387306,0.0,0.0
529.99609375,0.0541479438543319,0.0,0.0
531.99609375,0.0500238835811615,0.0,0.0
533.99609375,0.0463543348014354,0.0,0.0
535.99609375,0.0567764043807983,0.0,0.0
537.99609375,0.0746542438864708,0.0,0.0
539.99609375,0.0713827088475227,0.0,0.0
541.99609375,0.0562178380787372,0.0,0.0
543.99609375,0.0537149347364902,0.0,0.0
545.99609375,0.0469334311783313,0.0,0.0
547.99609375,0.047170802950859,0.0,0.0
549.99609375,0.046127051115036,0.0,0.0
551.99609375,0.0556765384972095,0.0,0.0
553.99609375,0.0778049752116203,0.0,0.0
555.99609375,0.0722212344408035,0.0,0.0
557.99609375,0.0771214887499809,0.0,0.0
559.99609375,0.0801591500639915,0.0,0.0
561.99609375,0.0485504157841205,0.0,0.0
563.99609375,0.0464559309184551,0.0,0.0
565.99609375,0.0569883994758129,0.0,0.0
567.99609375,0.05975928530097,0.0,0.0
569.99609375,0.0565769113600254,0.0,0.0
571.99609375,0.0648192688822746,0.0,0.0
573.99609375,0.0489921309053897,0.0,0.0
575.99609375,0.055330716073513,0.0,0.0
577.99609375,0.0496621280908584,0.0,0.0
579.99609375,0.0585806481540203,0.0,0.0
581.99609375,0.0689853206276893,0.0,0.0
583.99609375,0.0796319842338562,0.0,0.0
585.99609375,0.0789367705583572,0.0,0.0
587.99609375,0.0515495873987674,0.0,0.0
589.99609375,0.061369240283966,0.0,0.0
591.99609375,0.0504032485187053,0.0,0.0
593.99609375,0.0490806438028812,0.0,0.0
595.99609375,0.0709177628159523,0.0,0.0
597.99609375,0.0747234523296356,0.0,0.0
599.99609375,0.0728846415877342,0.0,0.0
