,sz_prob,pred,label
163.99609375,0.0357527323067188,0.0,0.0
165.99609375,0.0403978154063224,0.0,0.0
167.99609375,0.0471714809536933,0.0,0.0
169.99609375,0.0545914396643638,0.0,0.0
171.99609375,0.0680483356118202,0.0,0.0
173.99609375,0.0715450569987297,0.0,0.0
175.99609375,0.0623621083796024,0.0,0.0
177.99609375,0.0510361455380916,0.0,0.0
179.99609375,0.0395475216209888,0.0,0.0
181.99609375,0.035026516765356,0.0,0.0
183.99609375,0.0385617017745971,0.0,0.0
185.99609375,0.0433263629674911,0.0,0.0
187.99609375,0.0486296825110912,0.0,0.0
189.99609375,0.0531358383595943,0.0,0.0
191.99609375,0.0411849990487098,0.0,0.0
193.99609375,0.035835675895214,0.0,0.0
195.99609375,0.0311517193913459,0.0,0.0
197.99609375,0.0275372676551342,0.0,0.0
199.99609375,0.0278013199567794,0.0,0.0
201.99609375,0.0294649749994277,0.0,0.0
203.99609375,0.028680358082056,0.0,0.0
205.99609375,0.044891994446516,0.0,0.0
207.99609375,0.0568952448666095,0.0,0.0
209.99609375,0.0576229803264141,0.0,0.0
211.99609375,0.0869467929005622,0.0,0.0
213.99609375,0.0478804074227809,0.0,0.0
215.99609375,0.0414395853877067,0.0,0.0
217.99609375,0.0432482622563838,0.0,0.0
219.99609375,0.0380363352596759,0.0,0.0
221.99609375,0.0377262532711029,0.0,0.0
223.99609375,0.0443042255938053,0.0,0.0
225.99609375,0.0486148260533809,0.0,0.0
227.99609375,0.0573635436594486,0.0,0.0
229.99609375,0.0527666546404361,0.0,0.0
231.99609375,0.0516647845506668,0.0,0.0
233.99609375,0.0481202490627765,0.0,0.0
235.99609375,0.0400214567780494,0.0,0.0
237.99609375,0.034931045025587,0.0,0.0
239.99609375,0.0426058545708656,0.0,0.0
241.99609375,0.0388141833245754,0.0,0.0
243.99609375,0.0448292940855026,0.0,0.0
245.99609375,0.04088581725955,0.0,0.0
247.99609375,0.048481460660696,0.0,0.0
249.99609375,0.0414232946932315,0.0,0.0
251.99609375,0.0412799157202243,0.0,0.0
253.99609375,0.0359348691999912,0.0,0.0
255.99609375,0.0297897085547447,0.0,0.0
257.99609375,0.0291595291346311,0.0,0.0
259.99609375,0.0275607705116271,0.0,0.0
261.99609375,0.0357825011014938,0.0,0.0
263.99609375,0.033045295625925,0.0,0.0
265.99609375,0.0333131328225135,0.0,0.0
267.99609375,0.033094897866249,0.0,0.0
269.99609375,0.0353912338614463,0.0,0.0
271.99609375,0.0311927255243062,0.0,0.0
273.99609375,0.0512130782008171,0.0,0.0
275.99609375,0.0577573776245117,0.0,0.0
277.99609375,0.0587497577071189,0.0,0.0
279.99609375,0.0538028590381145,0.0,0.0
281.99609375,0.0449820533394813,0.0,0.0
283.99609375,0.0375382378697395,0.0,0.0
285.99609375,0.0307712610810995,0.0,0.0
287.99609375,0.0393611826002597,0.0,0.0
289.99609375,0.0470871329307556,0.0,0.0
291.99609375,0.0460128933191299,0.0,0.0
293.99609375,0.0493640676140785,0.0,0.0
295.99609375,0.0376280508935451,0.0,0.0
297.99609375,0.0346758663654327,0.0,0.0
299.99609375,0.0452163778245449,0.0,0.0
301.99609375,0.040446937084198,0.0,0.0
303.99609375,0.0391991958022117,0.0,0.0
305.99609375,0.0349168218672275,0.0,0.0
307.99609375,0.0362212434411048,0.0,0.0
309.99609375,0.0356097929179668,0.0,0.0
311.99609375,0.0316193327307701,0.0,0.0
313.99609375,0.0339783504605293,0.0,0.0
315.99609375,0.0325209312140941,0.0,0.0
317.99609375,0.032330110669136,0.0,0.0
319.99609375,0.0392342135310173,0.0,0.0
321.99609375,0.0410494543612003,0.0,0.0
323.99609375,0.0398300625383853,0.0,0.0
325.99609375,0.0457766987383365,0.0,0.0
327.99609375,0.0417438521981239,0.0,0.0
329.99609375,0.0389480739831924,0.0,0.0
331.99609375,0.0472243949770927,0.0,0.0
333.99609375,0.0482213199138641,0.0,0.0
335.99609375,0.0394356846809387,0.0,0.0
337.99609375,0.0356593653559684,0.0,0.0
339.99609375,0.0291058104485273,0.0,0.0
341.99609375,0.0266000647097826,0.0,0.0
343.99609375,0.0244462881237268,0.0,0.0
345.99609375,0.0234405845403671,0.0,0.0
347.99609375,0.0237199552357196,0.0,0.0
349.99609375,0.0244607385247945,0.0,0.0
351.99609375,0.0327217280864715,0.0,0.0
353.99609375,0.0308213047683239,0.0,0.0
355.99609375,0.029094835743308,0.0,0.0
357.99609375,0.0274606999009847,0.0,0.0
359.99609375,0.0308128539472818,0.0,0.0
361.99609375,0.0334589555859565,0.0,0.0
363.99609375,0.0338111296296119,0.0,0.0
365.99609375,0.0358079001307487,0.0,0.0
367.99609375,0.0320278331637382,0.0,0.0
369.99609375,0.0339687727391719,0.0,0.0
371.99609375,0.0304607730358839,0.0,0.0
373.99609375,0.0355136208236217,0.0,0.0
375.99609375,0.0324788056313991,0.0,0.0
377.99609375,0.0261102896183729,0.0,0.0
379.99609375,0.0274578128010034,0.0,0.0
381.99609375,0.0290312301367521,0.0,0.0
383.99609375,0.0308249574154615,0.0,0.0
385.99609375,0.0345340855419635,0.0,0.0
387.99609375,0.04526849091053,0.0,0.0
389.99609375,0.0477218255400657,0.0,0.0
391.99609375,0.0491724535822868,0.0,0.0
393.99609375,0.0443607531487941,0.0,0.0
395.99609375,0.041995346546173,0.0,0.0
397.99609375,0.0409283228218555,0.0,0.0
399.99609375,0.0371401645243167,0.0,0.0
401.99609375,0.0319508388638496,0.0,0.0
403.99609375,0.0264936853200197,0.0,0.0
405.99609375,0.0222260374575853,0.0,0.0
407.99609375,0.0267985146492719,0.0,0.0
409.99609375,0.0225688647478818,0.0,0.0
411.99609375,0.0299287773668766,0.0,0.0
413.99609375,0.0340693704783916,0.0,0.0
415.99609375,0.0333743430674076,0.0,0.0
417.99609375,0.0466620475053787,0.0,0.0
419.99609375,0.0380303673446178,0.0,0.0
421.99609375,0.0420029163360595,0.0,0.0
423.99609375,0.039167620241642,0.0,0.0
425.99609375,0.027068430557847,0.0,0.0
427.99609375,0.0308424271643161,0.0,0.0
429.99609375,0.0320886634290218,0.0,0.0
431.99609375,0.0314838998019695,0.0,0.0
433.99609375,0.0267292093485593,0.0,0.0
435.99609375,0.0346130803227424,0.0,0.0
437.99609375,0.0446187853813171,0.0,0.0
439.99609375,0.0431411229074001,0.0,0.0
441.99609375,0.0442336201667785,0.0,0.0
443.99609375,0.0533703155815601,0.0,0.0
445.99609375,0.0397067703306674,0.0,0.0
447.99609375,0.0346872955560684,0.0,0.0
449.99609375,0.0340101644396781,0.0,0.0
451.99609375,0.0371014066040515,0.0,0.0
453.99609375,0.035414483398199,0.0,0.0
455.99609375,0.0342513807117939,0.0,0.0
457.99609375,0.0427316166460514,0.0,0.0
459.99609375,0.0373189970850944,0.0,0.0
461.99609375,0.0426974557340145,0.0,0.0
463.99609375,0.0341763347387313,0.0,0.0
465.99609375,0.0392360799014568,0.0,0.0
467.99609375,0.0343822501599788,0.0,0.0
469.99609375,0.0343462824821472,0.0,0.0
471.99609375,0.0291507728397846,0.0,0.0
473.99609375,0.0360363535583019,0.0,0.0
475.99609375,0.0286186877638101,0.0,0.0
477.99609375,0.0317718870937824,0.0,0.0
479.99609375,0.0309894848614931,0.0,0.0
481.99609375,0.0252388175576925,0.0,0.0
483.99609375,0.0313636772334575,0.0,0.0
485.99609375,0.0323490910232067,0.0,0.0
487.99609375,0.0334393717348575,0.0,0.0
489.99609375,0.0395673550665378,0.0,0.0
491.99609375,0.03099344111979,0.0,0.0
493.99609375,0.0352111794054508,0.0,0.0
495.99609375,0.0418305397033691,0.0,0.0
497.99609375,0.0432127974927425,0.0,0.0
499.99609375,0.0435836017131805,0.0,0.0
501.99609375,0.0397520214319229,0.0,0.0
503.99609375,0.0404514595866203,0.0,0.0
505.99609375,0.0386114753782749,0.0,0.0
507.99609375,0.0385395288467407,0.0,0.0
509.99609375,0.0482421070337295,0.0,0.0
511.99609375,0.0474273860454559,0.0,0.0
513.99609375,0.0498230122029781,0.0,0.0
515.99609375,0.0597458705306053,0.0,0.0
517.99609375,0.0538729578256607,0.0,0.0
519.99609375,0.0458810366690158,0.0,0.0
521.99609375,0.045597530901432,0.0,0.0
523.99609375,0.0373757071793079,0.0,0.0
525.99609375,0.0363667011260986,0.0,0.0
527.99609375,0.0379303693771362,0.0,0.0
529.99609375,0.0333416052162647,0.0,0.0
531.99609375,0.0314211696386337,0.0,0.0
533.99609375,0.0304258055984973,0.0,0.0
535.99609375,0.0272378362715244,0.0,0.0
537.99609375,0.0283878576010465,0.0,0.0
539.99609375,0.0327102839946746,0.0,0.0
541.99609375,0.0310657881200313,0.0,0.0
543.99609375,0.0325748510658741,0.0,0.0
545.99609375,0.0299974139779806,0.0,0.0
547.99609375,0.0337670221924781,0.0,0.0
549.99609375,0.0288857147097587,0.0,0.0
551.99609375,0.0286185108125209,0.0,0.0
553.99609375,0.0383456535637378,0.0,0.0
555.99609375,0.0476694144308567,0.0,0.0
557.99609375,0.0575924962759017,0.0,0.0
559.99609375,0.0675344690680503,0.0,0.0
561.99609375,0.0604405961930751,0.0,0.0
563.99609375,0.0487625375390052,0.0,0.0
565.99609375,0.033932477235794,0.0,0.0
567.99609375,0.0349101573228836,0.0,0.0
569.99609375,0.0289806108921766,0.0,0.0
571.99609375,0.0357660241425037,0.0,0.0
573.99609375,0.0358796194195747,0.0,0.0
575.99609375,0.0343867465853691,0.0,0.0
577.99609375,0.0353715717792511,0.0,0.0
579.99609375,0.0333252698183059,0.0,0.0
581.99609375,0.029187899082899,0.0,0.0
583.99609375,0.0303524490445852,0.0,0.0
585.99609375,0.0329801924526691,0.0,0.0
587.99609375,0.0381285846233367,0.0,0.0
589.99609375,0.0494847036898136,0.0,0.0
591.99609375,0.0503316931426525,0.0,0.0
593.99609375,0.0439096875488758,0.0,0.0
595.99609375,0.0342965424060821,0.0,0.0
597.99609375,0.0327594690024852,0.0,0.0
599.99609375,0.0317644625902175,0.0,0.0
