,sz_prob,pred,label
313.99609375,0.3432701230049133,0.0,1.0
315.99609375,0.2000542283058166,0.0,1.0
317.99609375,0.3098864257335663,0.0,1.0
319.99609375,0.2313015758991241,0.0,1.0
321.99609375,0.4721752107143402,0.0,1.0
323.99609375,0.6207523941993713,0.0,1.0
325.99609375,0.6114062070846558,0.0,1.0
327.99609375,0.5001744031906128,0.0,1.0
329.99609375,0.5383517742156982,0.0,1.0
331.99609375,0.5684092044830322,0.0,1.0
333.99609375,0.6225801706314087,0.0,1.0
335.99609375,0.529121994972229,0.0,1.0
337.99609375,0.5846265554428101,1.0,1.0
339.99609375,0.5669693946838379,1.0,1.0
341.99609375,0.5829232931137085,1.0,1.0
343.99609375,0.4999141097068786,1.0,1.0
345.99609375,0.4120814204216003,1.0,1.0
347.99609375,0.4477420151233673,1.0,1.0
349.99609375,0.3570846021175384,1.0,1.0
351.99609375,0.3571501076221466,1.0,1.0
353.99609375,0.2995868027210235,1.0,1.0
355.99609375,0.2587833404541015,1.0,1.0
357.99609375,0.2520561814308166,1.0,1.0
359.99609375,0.307520180940628,1.0,1.0
361.99609375,0.356792151927948,1.0,1.0
363.99609375,0.414410263299942,1.0,1.0
365.99609375,0.4499645531177521,1.0,1.0
367.99609375,0.4529155194759369,1.0,1.0
369.99609375,0.4162877202033996,1.0,1.0
371.99609375,0.3782270848751068,1.0,1.0
373.99609375,0.2693578004837036,1.0,1.0
375.99609375,0.3077061772346496,1.0,1.0
377.99609375,0.2894492447376251,1.0,1.0
379.99609375,0.2751183807849884,1.0,1.0
381.99609375,0.1581218093633651,1.0,1.0
383.99609375,0.1082482412457466,1.0,1.0
385.99609375,0.0775308087468147,1.0,1.0
387.99609375,0.0658598765730857,1.0,1.0
389.99609375,0.0712618231773376,0.0,1.0
391.99609375,0.0546391867101192,0.0,1.0
393.99609375,0.0511036962270736,0.0,1.0
395.99609375,0.0512084774672985,0.0,0.0
397.99609375,0.0458256788551807,0.0,0.0
399.99609375,0.0403603538870811,0.0,0.0
401.99609375,0.060078639537096,0.0,0.0
403.99609375,0.0561366863548755,0.0,0.0
405.99609375,0.0726574957370758,0.0,0.0
407.99609375,0.070196159183979,0.0,0.0
409.99609375,0.0621405653655529,0.0,0.0
411.99609375,0.0927146151661872,0.0,0.0
413.99609375,0.0841504856944084,0.0,0.0
415.99609375,0.1413207203149795,0.0,0.0
417.99609375,0.1582063734531402,0.0,0.0
419.99609375,0.3021768927574157,0.0,0.0
421.99609375,0.2884556949138641,0.0,0.0
423.99609375,0.273278146982193,0.0,0.0
425.99609375,0.345683604478836,0.0,0.0
427.99609375,0.3185177445411682,0.0,0.0
429.99609375,0.3095051348209381,0.0,0.0
431.99609375,0.3029182851314544,0.0,0.0
433.99609375,0.2185495942831039,0.0,0.0
435.99609375,0.2062793523073196,0.0,0.0
437.99609375,0.2533285021781921,0.0,0.0
439.99609375,0.352184385061264,0.0,0.0
441.99609375,0.3849936127662658,0.0,0.0
443.99609375,0.4045734703540802,0.0,0.0
445.99609375,0.3969546258449554,0.0,0.0
447.99609375,0.2977340221405029,0.0,0.0
449.99609375,0.3153596520423889,0.0,0.0
451.99609375,0.1777259260416031,0.0,0.0
453.99609375,0.1787285357713699,0.0,0.0
455.99609375,0.2303154617547989,0.0,0.0
457.99609375,0.2070293724536895,0.0,0.0
459.99609375,0.273294448852539,0.0,0.0
461.99609375,0.2558557689189911,0.0,0.0
463.99609375,0.241908848285675,0.0,0.0
465.99609375,0.1065955236554145,0.0,0.0
467.99609375,0.1292324811220169,0.0,0.0
469.99609375,0.1216594576835632,0.0,0.0
471.99609375,0.210579976439476,0.0,0.0
473.99609375,0.284220427274704,0.0,0.0
475.99609375,0.3281954228878021,0.0,0.0
477.99609375,0.3318029344081878,0.0,0.0
479.99609375,0.1744111031293869,0.0,0.0
481.99609375,0.1400292515754699,0.0,0.0
483.99609375,0.1658115983009338,0.0,0.0
485.99609375,0.2515007555484772,0.0,0.0
487.99609375,0.2424848973751068,0.0,0.0
489.99609375,0.3841092884540558,0.0,0.0
491.99609375,0.2812068164348602,0.0,0.0
493.99609375,0.1824848502874374,0.0,0.0
495.99609375,0.1312472969293594,0.0,0.0
497.99609375,0.0551483631134033,0.0,0.0
499.99609375,0.0456454269587993,0.0,0.0
501.99609375,0.0407951548695564,0.0,0.0
503.99609375,0.0476258508861064,0.0,0.0
505.99609375,0.0592336133122444,0.0,0.0
507.99609375,0.0798263475298881,0.0,0.0
509.99609375,0.0813978090882301,0.0,0.0
511.99609375,0.0980878770351409,0.0,0.0
513.99609375,0.1393306851387024,0.0,0.0
515.99609375,0.1263748258352279,0.0,0.0
517.99609375,0.1275692284107208,0.0,0.0
519.99609375,0.1425436735153198,0.0,0.0
521.99609375,0.1166270151734352,0.0,0.0
523.99609375,0.0823094397783279,0.0,0.0
525.99609375,0.0666873753070831,0.0,0.0
527.99609375,0.0499487742781639,0.0,0.0
529.99609375,0.0484517365694046,0.0,0.0
531.99609375,0.0387140065431594,0.0,0.0
533.99609375,0.0544705651700496,0.0,0.0
535.99609375,0.0512444078922271,0.0,0.0
537.99609375,0.0352593474090099,0.0,0.0
539.99609375,0.0339612402021884,0.0,0.0
541.99609375,0.030274361371994,0.0,0.0
543.99609375,0.0326011255383491,0.0,0.0
545.99609375,0.0400549061596393,0.0,0.0
547.99609375,0.0394405201077461,0.0,0.0
549.99609375,0.0371841192245483,0.0,0.0
551.99609375,0.0392533093690872,0.0,0.0
553.99609375,0.0611470937728881,0.0,0.0
555.99609375,0.0572688020765781,0.0,0.0
557.99609375,0.0840937346220016,0.0,0.0
559.99609375,0.1018484756350517,0.0,0.0
561.99609375,0.1125591918826103,0.0,0.0
563.99609375,0.0942080244421958,0.0,0.0
565.99609375,0.0624354444444179,0.0,0.0
567.99609375,0.0591027326881885,0.0,0.0
569.99609375,0.0477965138852596,0.0,0.0
571.99609375,0.0681538134813308,0.0,0.0
573.99609375,0.065150961279869,0.0,0.0
575.99609375,0.0648465007543563,0.0,0.0
577.99609375,0.0684403255581855,0.0,0.0
579.99609375,0.0744362622499466,0.0,0.0
581.99609375,0.1048992648720741,0.0,0.0
583.99609375,0.1191879510879516,0.0,0.0
585.99609375,0.080270729959011,0.0,0.0
587.99609375,0.0807119458913803,0.0,0.0
589.99609375,0.0489267073571682,0.0,0.0
591.99609375,0.0534142963588237,0.0,0.0
593.99609375,0.0472549796104431,0.0,0.0
595.99609375,0.0520787201821804,0.0,0.0
597.99609375,0.0897378847002983,0.0,0.0
599.99609375,0.0864131301641464,0.0,0.0
601.99609375,0.1082362681627273,0.0,0.0
603.99609375,0.0807281285524368,0.0,0.0
605.99609375,0.0545117035508155,0.0,0.0
607.99609375,0.096124991774559,0.0,0.0
609.99609375,0.1202771812677383,0.0,0.0
611.99609375,0.137920930981636,0.0,0.0
613.99609375,0.1072321906685829,0.0,0.0
615.99609375,0.0567058138549327,0.0,0.0
617.99609375,0.0584475323557853,0.0,0.0
619.99609375,0.0651518404483795,0.0,0.0
621.99609375,0.0841896384954452,0.0,0.0
623.99609375,0.0759618878364563,0.0,0.0
625.99609375,0.0847846865653991,0.0,0.0
627.99609375,0.0647736564278602,0.0,0.0
629.99609375,0.0782490000128746,0.0,0.0
631.99609375,0.063899278640747,0.0,0.0
633.99609375,0.0698137432336807,0.0,0.0
635.99609375,0.0574075579643249,0.0,0.0
637.99609375,0.0724706053733825,0.0,0.0
639.99609375,0.0541999340057373,0.0,0.0
641.99609375,0.0746233910322189,0.0,0.0
643.99609375,0.1116161197423935,0.0,0.0
645.99609375,0.1114221215248107,0.0,0.0
647.99609375,0.0827023237943649,0.0,0.0
649.99609375,0.0966983661055564,0.0,0.0
651.99609375,0.0893075093626976,0.0,0.0
653.99609375,0.0714744701981544,0.0,0.0
655.99609375,0.1089812964200973,0.0,0.0
657.99609375,0.0950436145067215,0.0,0.0
659.99609375,0.0913376733660698,0.0,0.0
661.99609375,0.0794429257512092,0.0,0.0
663.99609375,0.1227199882268905,0.0,0.0
665.99609375,0.174920842051506,0.0,0.0
667.99609375,0.3026742935180664,0.0,0.0
669.99609375,0.4444259405136108,0.0,0.0
671.99609375,0.4444323480129242,0.0,0.0
673.99609375,0.4444445669651031,0.0,0.0
675.99609375,0.4444471001625061,0.0,0.0
677.99609375,0.4444471001625061,0.0,0.0
679.99609375,0.4444471001625061,0.0,0.0
681.99609375,0.4444471001625061,0.0,0.0
683.99609375,0.4444471001625061,0.0,0.0
